timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633519875750,-0.796875,-0.20214844,0.5595703,-0.0625,-0.625,-0.375,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519875779,-0.79785156,-0.19726562,0.56933594,0.0,-0.1875,0.21875,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519875842,-0.7949219,-0.19140625,0.5722656,0.03125,-0.625,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519875873,-0.7841797,-0.19921875,0.5654297,0.09375,-0.125,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519875931,-0.80078125,-0.20117188,0.5673828,0.0,0.0,0.28125,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519875959,-0.7949219,-0.19238281,0.5527344,-0.0625,0.09375,0.21875,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519875988,-0.7939453,-0.18359375,0.5732422,0.09375,-0.125,0.28125,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876020,-0.7949219,-0.20410156,0.57421875,0.15625,-0.4375,0.03125,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876080,-0.7939453,-0.19824219,0.5576172,0.03125,-0.4375,0.15625,-82.1875,-11.9375,-137.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876111,-0.7939453,-0.19628906,0.56347656,0.03125,-0.5,0.28125,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876139,-0.7949219,-0.20019531,0.56152344,-0.125,0.03125,0.40625,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876199,-0.79296875,-0.19140625,0.5517578,0.09375,-0.25,0.40625,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876229,-0.7919922,-0.1953125,0.57128906,-0.1875,0.0,0.09375,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
1633519876259,-0.78515625,-0.1953125,0.5761719,0.09375,0.09375,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s2250677,,Thingy_s2250677_Sitting_06-10-2021_13-31-43
